#date+time,013-atp
"06-29-2023 1100",NA
"06-29-2023 1200",NA
"06-29-2023 1300",NA
"06-29-2023 1400",NA
"06-29-2023 1500",NA
"06-29-2023 1600",NA
"06-29-2023 1700",NA
"06-29-2023 1800",NA
"06-29-2023 1900",NA
"06-29-2023 2000",NA
"06-29-2023 2100",NA
"06-29-2023 2200",NA
"06-29-2023 2300",NA
"06-30-2023 0000",NA
"06-30-2023 0100",NA
"06-30-2023 0200",NA
"06-30-2023 0300",NA
"06-30-2023 0400",NA
"06-30-2023 0500",NA
"06-30-2023 0600",NA
"06-30-2023 0700",NA
"06-30-2023 0800",NA
"06-30-2023 0900",NA
"06-30-2023 1000",NA
"06-30-2023 1100",NA
"06-30-2023 1200",NA
"06-30-2023 1300",NA
"06-30-2023 1400",NA
"06-30-2023 1500",NA
"06-30-2023 1600",NA
"06-30-2023 1700",NA
"06-30-2023 1800",NA
"06-30-2023 1900",NA
"06-30-2023 2000",NA
"06-30-2023 2100",NA
"06-30-2023 2200",NA
"06-30-2023 2300",NA
"07-01-2023 0000",NA
"07-01-2023 0100",NA
"07-01-2023 0200",NA
"07-01-2023 0300",NA
"07-01-2023 0400",NA
"07-01-2023 0500",NA
"07-01-2023 0600",NA
"07-01-2023 0700",NA
"07-01-2023 0800",NA
"07-01-2023 0900",NA
"07-01-2023 1000",NA
"07-01-2023 1100",NA
"07-01-2023 1200",NA
"07-01-2023 1300",NA
"07-01-2023 1400",NA
"07-01-2023 1500",NA
"07-01-2023 1600",NA
"07-01-2023 1700",NA
"07-01-2023 1800",NA
"07-01-2023 1900",NA
"07-01-2023 2000",NA
"07-01-2023 2100",NA
"07-01-2023 2200",NA
"07-01-2023 2300",NA
"07-02-2023 0000",NA
"07-02-2023 0100",NA
"07-02-2023 0200",NA
"07-02-2023 0300",NA
"07-02-2023 0400",NA
"07-02-2023 0500",NA
"07-02-2023 0600",NA
"07-02-2023 0700",NA
"07-02-2023 0800",NA
"07-02-2023 0900",NA
"07-02-2023 1000",NA
"07-02-2023 1100",NA
"07-02-2023 1200",NA
"07-02-2023 1300",NA
"07-02-2023 1400",NA
"07-02-2023 1500",NA
"07-02-2023 1600",NA
"07-02-2023 1700",NA
"07-02-2023 1800",NA
"07-02-2023 1900",NA
"07-02-2023 2000",NA
"07-02-2023 2100",NA
"07-02-2023 2200",NA
"07-02-2023 2300",NA
"07-03-2023 0000",NA
"07-03-2023 0100",NA
"07-03-2023 0200",NA
"07-03-2023 0300",NA
"07-03-2023 0400",NA
"07-03-2023 0500",NA
"07-03-2023 0600",NA
"07-03-2023 0700",NA
"07-03-2023 0800",NA
"07-03-2023 0900",NA
"07-03-2023 1000",NA
"07-03-2023 1100",NA
"07-03-2023 1200",NA
"07-03-2023 1300",NA
"07-03-2023 1400",NA
"07-03-2023 1500",NA
"07-03-2023 1600",NA
"07-03-2023 1700",NA
"07-03-2023 1800",NA
"07-03-2023 1900",NA
"07-03-2023 2000",NA
"07-03-2023 2100",NA
"07-03-2023 2200",NA
"07-03-2023 2300",NA
"07-04-2023 0000",NA
"07-04-2023 0100",NA
"07-04-2023 0200",NA
"07-04-2023 0300",NA
"07-04-2023 0400",NA
"07-04-2023 0500",NA
"07-04-2023 0600",NA
"07-04-2023 0700",NA
"07-04-2023 0800",NA
"07-04-2023 0900",NA
"07-04-2023 1000",NA
"07-04-2023 1100",NA
"07-04-2023 1200",NA
"07-04-2023 1300",NA
"07-04-2023 1400",NA
"07-04-2023 1500",NA
"07-04-2023 1600",NA
"07-04-2023 1700",NA
"07-04-2023 1800",NA
"07-04-2023 1900",NA
"07-04-2023 2000",NA
"07-04-2023 2100",NA
"07-04-2023 2200",NA
"07-04-2023 2300",NA
"07-05-2023 0000",NA
"07-05-2023 0100",NA
"07-05-2023 0200",NA
"07-05-2023 0300",NA
"07-05-2023 0400",NA
"07-05-2023 0500",NA
"07-05-2023 0600",NA
"07-05-2023 0700",NA
"07-05-2023 0800",NA
"07-05-2023 0900",NA
"07-05-2023 1000",NA
"07-05-2023 1100",NA
"07-05-2023 1200",NA
"07-05-2023 1300",NA
"07-05-2023 1400",NA
"07-05-2023 1500",NA
"07-05-2023 1600",NA
"07-05-2023 1700",NA
"07-05-2023 1800",NA
"07-05-2023 1900",NA
"07-05-2023 2000",NA
"07-05-2023 2100",NA
"07-05-2023 2200",NA
"07-05-2023 2300",NA
"07-06-2023 0000",NA
"07-06-2023 0100",NA
"07-06-2023 0200",NA
"07-06-2023 0300",NA
"07-06-2023 0400",NA
"07-06-2023 0500",NA
"07-06-2023 0600",NA
"07-06-2023 0700",NA
"07-06-2023 0800",NA
"07-06-2023 0900",NA
"07-06-2023 1000",NA
"07-06-2023 1100",NA
"07-06-2023 1200",NA
"07-06-2023 1300",NA
"07-06-2023 1400",NA
"07-06-2023 1500",NA
"07-06-2023 1600",NA
"07-06-2023 1700",NA
"07-06-2023 1800",NA
"07-06-2023 1900",NA
"07-06-2023 2000",NA
"07-06-2023 2100",NA
"07-06-2023 2200",NA
"07-06-2023 2300",NA
"07-07-2023 0000",NA
"07-07-2023 0100",NA
"07-07-2023 0200",NA
"07-07-2023 0300",NA
"07-07-2023 0400",NA
"07-07-2023 0500",NA
"07-07-2023 0600",NA
"07-07-2023 0700",NA
"07-07-2023 0800",NA
"07-07-2023 0900",NA
"07-07-2023 1000",NA
"07-07-2023 1100",NA
"07-07-2023 1200",NA
"07-07-2023 1300",NA
"07-07-2023 1400",NA
"07-07-2023 1500",NA
"07-07-2023 1600",NA
"07-07-2023 1700",NA
"07-07-2023 1800",NA
"07-07-2023 1900",NA
"07-07-2023 2000",NA
"07-07-2023 2100",NA
"07-07-2023 2200",NA
"07-07-2023 2300",NA
"07-08-2023 0000",NA
"07-08-2023 0100",NA
"07-08-2023 0200",NA
"07-08-2023 0300",NA
"07-08-2023 0400",NA
"07-08-2023 0500",NA
"07-08-2023 0600",NA
"07-08-2023 0700",NA
"07-08-2023 0800",NA
"07-08-2023 0900",NA
"07-08-2023 1000",NA
"07-08-2023 1100",NA
"07-08-2023 1200",NA
"07-08-2023 1300",NA
"07-08-2023 1400",NA
"07-08-2023 1500",NA
"07-08-2023 1600",NA
"07-08-2023 1700",NA
"07-08-2023 1800",NA
"07-08-2023 1900",NA
"07-08-2023 2000",NA
"07-08-2023 2100",NA
"07-08-2023 2200",NA
"07-08-2023 2300",NA
"07-09-2023 0000",NA
"07-09-2023 0100",NA
"07-09-2023 0200",NA
"07-09-2023 0300",NA
"07-09-2023 0400",NA
"07-09-2023 0500",NA
"07-09-2023 0600",NA
"07-09-2023 0700",NA
"07-09-2023 0800",NA
"07-09-2023 0900",NA
"07-09-2023 1000",NA
"07-09-2023 1100",NA
"07-09-2023 1200",NA
"07-09-2023 1300",NA
"07-09-2023 1400",NA
"07-09-2023 1500",NA
"07-09-2023 1600",NA
"07-09-2023 1700",NA
"07-09-2023 1800",NA
"07-09-2023 1900",NA
"07-09-2023 2000",NA
"07-09-2023 2100",NA
"07-09-2023 2200",NA
"07-09-2023 2300",NA
"07-10-2023 0000",NA
"07-10-2023 0100",NA
"07-10-2023 0200",NA
"07-10-2023 0300",NA
"07-10-2023 0400",NA
"07-10-2023 0500",NA
"07-10-2023 0600",NA
"07-10-2023 0700",NA
"07-10-2023 0800",NA
"07-10-2023 0900",NA
"07-10-2023 1000",NA
"07-10-2023 1100",NA
"07-10-2023 1200",NA
"07-10-2023 1300",NA
"07-10-2023 1400",NA
"07-10-2023 1500",NA
"07-10-2023 1600",NA
"07-10-2023 1700",NA
"07-10-2023 1800",NA
"07-10-2023 1900",NA
"07-10-2023 2000",NA
"07-10-2023 2100",NA
"07-10-2023 2200",NA
"07-10-2023 2300",NA
"07-11-2023 0000",NA
"07-11-2023 0100",NA
"07-11-2023 0200",NA
"07-11-2023 0300",NA
"07-11-2023 0400",NA
"07-11-2023 0500",NA
"07-11-2023 0600",NA
"07-11-2023 0700",NA
"07-11-2023 0800",NA
"07-11-2023 0900",NA
"07-11-2023 1000",NA
"07-11-2023 1100",NA
"07-11-2023 1200",NA
"07-11-2023 1300",NA
"07-11-2023 1400",NA
"07-11-2023 1500",NA
"07-11-2023 1600",NA
"07-11-2023 1700",NA
"07-11-2023 1800",NA
"07-11-2023 1900",NA
"07-11-2023 2000",NA
"07-11-2023 2100",NA
"07-11-2023 2200",NA
"07-11-2023 2300",NA
"07-12-2023 0000",NA
"07-12-2023 0100",NA
"07-12-2023 0200",NA
"07-12-2023 0300",NA
"07-12-2023 0400",NA
"07-12-2023 0500",NA
"07-12-2023 0600",NA
"07-12-2023 0700",NA
"07-12-2023 0800",NA
"07-12-2023 0900",NA
"07-12-2023 1000",NA
"07-12-2023 1100",NA
"07-12-2023 1200",NA
"07-12-2023 1300",NA
"07-12-2023 1400",NA
"07-12-2023 1500",NA
"07-12-2023 1600",NA
"07-12-2023 1700",NA
"07-12-2023 1800",NA
"07-12-2023 1900",NA
"07-12-2023 2000",NA
"07-12-2023 2100",NA
"07-12-2023 2200",NA
"07-12-2023 2300",NA
"07-13-2023 0000",NA
"07-13-2023 0100",NA
"07-13-2023 0200",NA
"07-13-2023 0300",NA
"07-13-2023 0400",NA
"07-13-2023 0500",NA
"07-13-2023 0600",NA
"07-13-2023 0700",NA
"07-13-2023 0800",NA
"07-13-2023 0900",NA
"07-13-2023 1000",NA
"07-13-2023 1100",NA
"07-13-2023 1200",NA
"07-13-2023 1300",NA
"07-13-2023 1400",NA
"07-13-2023 1500",NA
"07-13-2023 1600",NA
"07-13-2023 1700",NA
"07-13-2023 1800",NA
"07-13-2023 1900",NA
"07-13-2023 2000",NA
"07-13-2023 2100",NA
"07-13-2023 2200",NA
"07-13-2023 2300",NA
"07-14-2023 0000",NA
"07-14-2023 0100",NA
"07-14-2023 0200",NA
"07-14-2023 0300",NA
"07-14-2023 0400",NA
"07-14-2023 0500",NA
"07-14-2023 0600",NA
"07-14-2023 0700",NA
"07-14-2023 0800",NA
"07-14-2023 0900",NA
"07-14-2023 1000",NA
"07-14-2023 1100",NA
"07-14-2023 1200",NA
"07-14-2023 1300",NA
"07-14-2023 1400",NA
"07-14-2023 1500",NA
"07-14-2023 1600",NA
"07-14-2023 1700",NA
"07-14-2023 1800",NA
"07-14-2023 1900",NA
"07-14-2023 2000",NA
"07-14-2023 2100",NA
"07-14-2023 2200",NA
"07-14-2023 2300",NA
"07-15-2023 0000",NA
"07-15-2023 0100",NA
"07-15-2023 0200",NA
"07-15-2023 0300",NA
"07-15-2023 0400",NA
"07-15-2023 0500",NA
"07-15-2023 0600",NA
"07-15-2023 0700",NA
"07-15-2023 0800",NA
"07-15-2023 0900",NA
"07-15-2023 1000",NA
"07-15-2023 1100",NA
"07-15-2023 1200",NA
"07-15-2023 1300",NA
"07-15-2023 1400",NA
"07-15-2023 1500",NA
"07-15-2023 1600",NA
"07-15-2023 1700",NA
"07-15-2023 1800",NA
"07-15-2023 1900",NA
"07-15-2023 2000",NA
"07-15-2023 2100",NA
"07-15-2023 2200",NA
"07-15-2023 2300",NA
"07-16-2023 0000",NA
"07-16-2023 0100",NA
"07-16-2023 0200",NA
"07-16-2023 0300",NA
"07-16-2023 0400",NA
"07-16-2023 0500",NA
"07-16-2023 0600",NA
"07-16-2023 0700",NA
"07-16-2023 0800",NA
"07-16-2023 0900",NA
"07-16-2023 1000",NA
"07-16-2023 1100",NA
"07-16-2023 1200",NA
"07-16-2023 1300",NA
"07-16-2023 1400",NA
"07-16-2023 1500",NA
"07-16-2023 1600",NA
"07-16-2023 1700",NA
"07-16-2023 1800",NA
"07-16-2023 1900",NA
"07-16-2023 2000",NA
"07-16-2023 2100",NA
"07-16-2023 2200",NA
"07-16-2023 2300",NA
"07-17-2023 0000",NA
"07-17-2023 0100",NA
"07-17-2023 0200",NA
"07-17-2023 0300",NA
"07-17-2023 0400",NA
"07-17-2023 0500",NA
"07-17-2023 0600",NA
"07-17-2023 0700",NA
"07-17-2023 0800",NA
"07-17-2023 0900",NA
"07-17-2023 1000",NA
"07-17-2023 1100",NA
"07-17-2023 1200",NA
"07-17-2023 1300",NA
"07-17-2023 1400",NA
"07-17-2023 1500",NA
"07-17-2023 1600",NA
"07-17-2023 1700",NA
"07-17-2023 1800",NA
"07-17-2023 1900",NA
"07-17-2023 2000",NA
"07-17-2023 2100",NA
"07-17-2023 2200",NA
"07-17-2023 2300",NA
"07-18-2023 0000",NA
"07-18-2023 0100",NA
"07-18-2023 0200",NA
"07-18-2023 0300",NA
"07-18-2023 0400",NA
"07-18-2023 0500",NA
"07-18-2023 0600",NA
"07-18-2023 0700",NA
"07-18-2023 0800",NA
"07-18-2023 0900",NA
"07-18-2023 1000",NA
"07-18-2023 1100",NA
"07-18-2023 1200",NA
"07-18-2023 1300",NA
"07-18-2023 1400",NA
"07-18-2023 1500",NA
"07-18-2023 1600",NA
"07-18-2023 1700",NA
"07-18-2023 1800",NA
"07-18-2023 1900",NA
"07-18-2023 2000",NA
"07-18-2023 2100",NA
"07-18-2023 2200",NA
"07-18-2023 2300",NA
"07-19-2023 0000",NA
"07-19-2023 0100",NA
"07-19-2023 0200",NA
"07-19-2023 0300",NA
"07-19-2023 0400",NA
"07-19-2023 0500",NA
"07-19-2023 0600",NA
"07-19-2023 0700",NA
"07-19-2023 0800",NA
"07-19-2023 0900",NA
"07-19-2023 1000",NA
"07-19-2023 1100",NA
"07-19-2023 1200",NA
"07-19-2023 1300",NA
"07-19-2023 1400",NA
"07-19-2023 1500",NA
"07-19-2023 1600",NA
"07-19-2023 1700",NA
"07-19-2023 1800",NA
"07-19-2023 1900",NA
"07-19-2023 2000",NA
"07-19-2023 2100",NA
"07-19-2023 2200",NA
"07-19-2023 2300",NA
"07-20-2023 0000",NA
"07-20-2023 0100",NA
"07-20-2023 0200",NA
"07-20-2023 0300",NA
"07-20-2023 0400",NA
"07-20-2023 0500",NA
"07-20-2023 0600",NA
"07-20-2023 0700",NA
"07-20-2023 0800",NA
"07-20-2023 0900",NA
"07-20-2023 1000",NA
"07-20-2023 1100",NA
"07-20-2023 1200",NA
"07-20-2023 1300",NA
"07-20-2023 1400",NA
"07-20-2023 1500",NA
"07-20-2023 1600",NA
"07-20-2023 1700",NA
"07-20-2023 1800",NA
"07-20-2023 1900",NA
"07-20-2023 2000",NA
"07-20-2023 2100",NA
"07-20-2023 2200",NA
"07-20-2023 2300",NA
"07-21-2023 0000",NA
"07-21-2023 0100",NA
"07-21-2023 0200",NA
"07-21-2023 0300",NA
"07-21-2023 0400",NA
"07-21-2023 0500",NA
"07-21-2023 0600",NA
"07-21-2023 0700",NA
"07-21-2023 0800",NA
"07-21-2023 0900",NA
"07-21-2023 1000",NA
"07-21-2023 1100",NA
"07-21-2023 1200",NA
"07-21-2023 1300",NA
"07-21-2023 1400",NA
"07-21-2023 1500",NA
"07-21-2023 1600",NA
"07-21-2023 1700",NA
"07-21-2023 1800",NA
"07-21-2023 1900",NA
"07-21-2023 2000",NA
"07-21-2023 2100",NA
"07-21-2023 2200",NA
"07-21-2023 2300",NA
"07-22-2023 0000",NA
"07-22-2023 0100",NA
"07-22-2023 0200",NA
"07-22-2023 0300",NA
"07-22-2023 0400",NA
"07-22-2023 0500",NA
"07-22-2023 0600",NA
"07-22-2023 0700",NA
"07-22-2023 0800",NA
"07-22-2023 0900",NA
"07-22-2023 1000",NA
"07-22-2023 1100",NA
"07-22-2023 1200",NA
"07-22-2023 1300",NA
"07-22-2023 1400",NA
"07-22-2023 1500",NA
"07-22-2023 1600",NA
"07-22-2023 1700",NA
"07-22-2023 1800",NA
"07-22-2023 1900",NA
"07-22-2023 2000",NA
"07-22-2023 2100",NA
"07-22-2023 2200",NA
"07-22-2023 2300",NA
"07-23-2023 0000",NA
"07-23-2023 0100",NA
"07-23-2023 0200",NA
"07-23-2023 0300",NA
"07-23-2023 0400",NA
"07-23-2023 0500",NA
"07-23-2023 0600",NA
"07-23-2023 0700",NA
"07-23-2023 0800",NA
"07-23-2023 0900",NA
"07-23-2023 1000",NA
"07-23-2023 1100",NA
"07-23-2023 1200",NA
"07-23-2023 1300",NA
"07-23-2023 1400",NA
"07-23-2023 1500",NA
"07-23-2023 1600",NA
"07-23-2023 1700",NA
"07-23-2023 1800",NA
"07-23-2023 1900",NA
"07-23-2023 2000",NA
"07-23-2023 2100",NA
"07-23-2023 2200",NA
"07-23-2023 2300",NA
"07-24-2023 0000",NA
"07-24-2023 0100",NA
"07-24-2023 0200",NA
"07-24-2023 0300",NA
"07-24-2023 0400",NA
"07-24-2023 0500",NA
"07-24-2023 0600",NA
"07-24-2023 0700",NA
"07-24-2023 0800",NA
"07-24-2023 0900",NA
"07-24-2023 1000",NA
"07-24-2023 1100",NA
"07-24-2023 1200",NA
"07-24-2023 1300",NA
"07-24-2023 1400",NA
"07-24-2023 1500",NA
"07-24-2023 1600",NA
"07-24-2023 1700",NA
"07-24-2023 1800",NA
"07-24-2023 1900",NA
"07-24-2023 2000",NA
"07-24-2023 2100",NA
"07-24-2023 2200",NA
"07-24-2023 2300",NA
"07-25-2023 0000",NA
"07-25-2023 0100",NA
"07-25-2023 0200",NA
"07-25-2023 0300",NA
"07-25-2023 0400",NA
"07-25-2023 0500",NA
"07-25-2023 0600",NA
"07-25-2023 0700",NA
"07-25-2023 0800",NA
"07-25-2023 0900",NA
"07-25-2023 1000",NA
"07-25-2023 1100",NA
"07-25-2023 1200",NA
"07-25-2023 1300",NA
"07-25-2023 1400",NA
"07-25-2023 1500",NA
"07-25-2023 1600",NA
"07-25-2023 1700",NA
"07-25-2023 1800",NA
"07-25-2023 1900",NA
"07-25-2023 2000",NA
"07-25-2023 2100",NA
"07-25-2023 2200",NA
"07-25-2023 2300",NA
"07-26-2023 0000",NA
"07-26-2023 0100",NA
"07-26-2023 0200",NA
"07-26-2023 0300",NA
"07-26-2023 0400",NA
"07-26-2023 0500",NA
"07-26-2023 0600",NA
"07-26-2023 0700",NA
"07-26-2023 0800",NA
"07-26-2023 0900",NA
"07-26-2023 1000",NA
"07-26-2023 1100",NA
"07-26-2023 1200",NA
"07-26-2023 1300",NA
"07-26-2023 1400",NA
"07-26-2023 1500",NA
"07-26-2023 1600",NA
"07-26-2023 1700",NA
"07-26-2023 1800",NA
"07-26-2023 1900",NA
"07-26-2023 2000",NA
"07-26-2023 2100",NA
"07-26-2023 2200",NA
"07-26-2023 2300",NA
"07-27-2023 0000",NA
"07-27-2023 0100",NA
"07-27-2023 0200",NA
"07-27-2023 0300",NA
"07-27-2023 0400",NA
"07-27-2023 0500",NA
"07-27-2023 0600",NA
"07-27-2023 0700",NA
"07-27-2023 0800",NA
"07-27-2023 0900",NA
"07-27-2023 1000",NA
"07-27-2023 1100",NA
"07-27-2023 1200",NA
"07-27-2023 1300",NA
"07-27-2023 1400",NA
"07-27-2023 1500",NA
"07-27-2023 1600",NA
"07-27-2023 1700",NA
"07-27-2023 1800",NA
"07-27-2023 1900",NA
"07-27-2023 2000",NA
"07-27-2023 2100",NA
"07-27-2023 2200",NA
"07-27-2023 2300",NA
"07-28-2023 0000",NA
"07-28-2023 0100",NA
"07-28-2023 0200",NA
"07-28-2023 0300",NA
"07-28-2023 0400",NA
"07-28-2023 0500",NA
"07-28-2023 0600",NA
"07-28-2023 0700",NA
"07-28-2023 0800",NA
"07-28-2023 0900",NA
"07-28-2023 1000",NA
"07-28-2023 1100",NA
"07-28-2023 1200",NA
"07-28-2023 1300",NA
"07-28-2023 1400",NA
"07-28-2023 1500",NA
"07-28-2023 1600",NA
"07-28-2023 1700",NA
"07-28-2023 1800",NA
"07-28-2023 1900",NA
"07-28-2023 2000",NA
"07-28-2023 2100",NA
"07-28-2023 2200",NA
"07-28-2023 2300",NA
"07-29-2023 0000",NA
"07-29-2023 0100",NA
"07-29-2023 0200",NA
"07-29-2023 0300",NA
"07-29-2023 0400",NA
"07-29-2023 0500",NA
"07-29-2023 0600",NA
"07-29-2023 0700",NA
"07-29-2023 0800",NA
"07-29-2023 0900",NA
"07-29-2023 1000",NA
"07-29-2023 1100",NA
"07-29-2023 1200",NA
"07-29-2023 1300",NA
"07-29-2023 1400",NA
"07-29-2023 1500",NA
"07-29-2023 1600",NA
"07-29-2023 1700",NA
"07-29-2023 1800",NA
"07-29-2023 1900",NA
"07-29-2023 2000",NA
"07-29-2023 2100",NA
"07-29-2023 2200",NA
"07-29-2023 2300",NA
"07-30-2023 0000",NA
"07-30-2023 0100",NA
"07-30-2023 0200",NA
"07-30-2023 0300",NA
"07-30-2023 0400",NA
"07-30-2023 0500",NA
"07-30-2023 0600",NA
"07-30-2023 0700",NA
"07-30-2023 0800",NA
"07-30-2023 0900",NA
"07-30-2023 1000",NA
"07-30-2023 1100",NA
"07-30-2023 1200",NA
"07-30-2023 1300",NA
"07-30-2023 1400",NA
"07-30-2023 1500",NA
"07-30-2023 1600",NA
"07-30-2023 1700",NA
"07-30-2023 1800",NA
"07-30-2023 1900",NA
"07-30-2023 2000",NA
"07-30-2023 2100",NA
"07-30-2023 2200",NA
"07-30-2023 2300",NA
"07-31-2023 0000",NA
"07-31-2023 0100",NA
"07-31-2023 0200",NA
"07-31-2023 0300",NA
"07-31-2023 0400",NA
"07-31-2023 0500",NA
"07-31-2023 0600",NA
"07-31-2023 0700",NA
"07-31-2023 0800",NA
"07-31-2023 0900",NA
"07-31-2023 1000",NA
"07-31-2023 1100",NA
"07-31-2023 1200",NA
"07-31-2023 1300",NA
"07-31-2023 1400",NA
"07-31-2023 1500",NA
"07-31-2023 1600",NA
"07-31-2023 1700",NA
"07-31-2023 1800",NA
"07-31-2023 1900",NA
"07-31-2023 2000",NA
"07-31-2023 2100",NA
"07-31-2023 2200",NA
"07-31-2023 2300",NA
"08-01-2023 0000",NA
"08-01-2023 0100",NA
"08-01-2023 0200",NA
"08-01-2023 0300",NA
"08-01-2023 0400",NA
"08-01-2023 0500",NA
"08-01-2023 0600",NA
"08-01-2023 0700",NA
"08-01-2023 0800",NA
"08-01-2023 0900",NA
"08-01-2023 1000",NA
"08-01-2023 1100",NA
"08-01-2023 1200",NA
"08-01-2023 1300",NA
"08-01-2023 1400",NA
"08-01-2023 1500",NA
"08-01-2023 1600",NA
"08-01-2023 1700",NA
"08-01-2023 1800",NA
"08-01-2023 1900",NA
"08-01-2023 2000",NA
"08-01-2023 2100",NA
"08-01-2023 2200",NA
"08-01-2023 2300",NA
"08-02-2023 0000",NA
"08-02-2023 0100",NA
"08-02-2023 0200",NA
"08-02-2023 0300",NA
"08-02-2023 0400",NA
"08-02-2023 0500",NA
"08-02-2023 0600",NA
"08-02-2023 0700",NA
"08-02-2023 0800",NA
"08-02-2023 0900",NA
"08-02-2023 1000",NA
"08-02-2023 1100",NA
"08-02-2023 1200",NA
"08-02-2023 1300",NA
"08-02-2023 1400",NA
"08-02-2023 1500",NA
"08-02-2023 1600",NA
"08-02-2023 1700",NA
"08-02-2023 1800",NA
"08-02-2023 1900",NA
"08-02-2023 2000",NA
"08-02-2023 2100",NA
"08-02-2023 2200",NA
"08-02-2023 2300",NA
"08-03-2023 0000",NA
"08-03-2023 0100",NA
"08-03-2023 0200",NA
"08-03-2023 0300",NA
"08-03-2023 0400",NA
"08-03-2023 0500",NA
"08-03-2023 0600",NA
"08-03-2023 0700",NA
"08-03-2023 0800",NA
"08-03-2023 0900",NA
"08-03-2023 1000",NA
"08-03-2023 1100",NA
"08-03-2023 1200",NA
"08-03-2023 1300",NA
"08-03-2023 1400",NA
"08-03-2023 1500",NA
"08-03-2023 1600",NA
"08-03-2023 1700",NA
"08-03-2023 1800",NA
"08-03-2023 1900",NA
"08-03-2023 2000",NA
"08-03-2023 2100",NA
"08-03-2023 2200",NA
"08-03-2023 2300",NA
"08-04-2023 0000",NA
"08-04-2023 0100",NA
"08-04-2023 0200",NA
"08-04-2023 0300",NA
"08-04-2023 0400",NA
"08-04-2023 0500",NA
"08-04-2023 0600",NA
"08-04-2023 0700",NA
"08-04-2023 0800",NA
"08-04-2023 0900",NA
"08-04-2023 1000",NA
"08-04-2023 1100",NA
"08-04-2023 1200",NA
"08-04-2023 1300",NA
"08-04-2023 1400",NA
"08-04-2023 1500",NA
"08-04-2023 1600",NA
"08-04-2023 1700",NA
"08-04-2023 1800",NA
"08-04-2023 1900",NA
"08-04-2023 2000",NA
"08-04-2023 2100",NA
"08-04-2023 2200",NA
"08-04-2023 2300",NA
"08-05-2023 0000",NA
"08-05-2023 0100",NA
"08-05-2023 0200",NA
"08-05-2023 0300",NA
"08-05-2023 0400",NA
"08-05-2023 0500",NA
"08-05-2023 0600",NA
"08-05-2023 0700",NA
"08-05-2023 0800",NA
"08-05-2023 0900",NA
"08-05-2023 1000",NA
"08-05-2023 1100",NA
"08-05-2023 1200",NA
"08-05-2023 1300",NA
"08-05-2023 1400",NA
"08-05-2023 1500",NA
"08-05-2023 1600",NA
"08-05-2023 1700",NA
"08-05-2023 1800",NA
"08-05-2023 1900",NA
"08-05-2023 2000",NA
"08-05-2023 2100",NA
"08-05-2023 2200",NA
"08-05-2023 2300",NA
"08-06-2023 0000",NA
"08-06-2023 0100",NA
"08-06-2023 0200",NA
"08-06-2023 0300",NA
"08-06-2023 0400",NA
"08-06-2023 0500",NA
"08-06-2023 0600",NA
"08-06-2023 0700",NA
"08-06-2023 0800",NA
"08-06-2023 0900",NA
"08-06-2023 1000",NA
"08-06-2023 1100",NA
"08-06-2023 1200",NA
"08-06-2023 1300",NA
"08-06-2023 1400",NA
"08-06-2023 1500",NA
"08-06-2023 1600",NA
"08-06-2023 1700",NA
"08-06-2023 1800",NA
"08-06-2023 1900",NA
"08-06-2023 2000",NA
"08-06-2023 2100",NA
"08-06-2023 2200",NA
"08-06-2023 2300",NA
"08-07-2023 0000",NA
"08-07-2023 0100",NA
"08-07-2023 0200",NA
"08-07-2023 0300",NA
"08-07-2023 0400",NA
"08-07-2023 0500",NA
"08-07-2023 0600",NA
"08-07-2023 0700",NA
"08-07-2023 0800",NA
"08-07-2023 0900",NA
"08-07-2023 1000",NA
"08-07-2023 1100",NA
"08-07-2023 1200",NA
"08-07-2023 1300",NA
"08-07-2023 1400",NA
"08-07-2023 1500",NA
"08-07-2023 1600",NA
"08-07-2023 1700",NA
"08-07-2023 1800",NA
"08-07-2023 1900",NA
"08-07-2023 2000",NA
"08-07-2023 2100",NA
"08-07-2023 2200",NA
"08-07-2023 2300",NA
"08-08-2023 0000",NA
"08-08-2023 0100",NA
"08-08-2023 0200",NA
"08-08-2023 0300",NA
"08-08-2023 0400",NA
"08-08-2023 0500",NA
"08-08-2023 0600",NA
"08-08-2023 0700",NA
"08-08-2023 0800",NA
"08-08-2023 0900",NA
"08-08-2023 1000",NA
"08-08-2023 1100",NA
"08-08-2023 1200",NA
"08-08-2023 1300",NA
"08-08-2023 1400",NA
"08-08-2023 1500",NA
"08-08-2023 1600",NA
"08-08-2023 1700",NA
"08-08-2023 1800",NA
"08-08-2023 1900",NA
"08-08-2023 2000",NA
"08-08-2023 2100",NA
"08-08-2023 2200",NA
"08-08-2023 2300",NA
"08-09-2023 0000",NA
"08-09-2023 0100",NA
"08-09-2023 0200",NA
"08-09-2023 0300",NA
"08-09-2023 0400",NA
"08-09-2023 0500",NA
"08-09-2023 0600",NA
"08-09-2023 0700",NA
"08-09-2023 0800",NA
"08-09-2023 0900",NA
"08-09-2023 1000",NA
"08-09-2023 1100",NA
"08-09-2023 1200",NA
"08-09-2023 1300",NA
"08-09-2023 1400",NA
"08-09-2023 1500",NA
"08-09-2023 1600",NA
"08-09-2023 1700",NA
"08-09-2023 1800",NA
"08-09-2023 1900",NA
"08-09-2023 2000",NA
"08-09-2023 2100",NA
"08-09-2023 2200",NA
"08-09-2023 2300",NA
"08-10-2023 0000",NA
"08-10-2023 0100",NA
