#date+time,013-atp
"09-28-2022 2000",27.9
"09-28-2022 2100",28.0
"09-28-2022 2200",28.0
"09-28-2022 2300",28.1
"09-29-2022 0000",27.5
"09-29-2022 0100",26.5
"09-29-2022 0200",26.2
"09-29-2022 0300",25.7
"09-29-2022 0400",25.6
"09-29-2022 0500",25.8
"09-29-2022 0600",26.0
"09-29-2022 0700",24.3
"09-29-2022 0800",23.1
"09-29-2022 0900",21.9
"09-29-2022 1000",22.1
"09-29-2022 1100",22.4
"09-29-2022 1200",22.2
"09-29-2022 1300",22.1
"09-29-2022 1400",22.9
"09-29-2022 1500",24.5
"09-29-2022 1600",25.1
"09-29-2022 1700",25.4
"09-29-2022 1800",25.9
"09-29-2022 1900",26.8
"09-29-2022 2000",27.5
"09-29-2022 2100",27.9
"09-29-2022 2200",27.9
"09-29-2022 2300",28.2
"09-30-2022 0000",27.3
"09-30-2022 0100",25.7
"09-30-2022 0200",25.5
"09-30-2022 0300",25.5
"09-30-2022 0400",25.7
"09-30-2022 0500",26.1
"09-30-2022 0600",25.6
"09-30-2022 0700",24.7
"09-30-2022 0800",23.6
"09-30-2022 0900",22.0
"09-30-2022 1000",21.4
"09-30-2022 1100",22.1
"09-30-2022 1200",22.1
"09-30-2022 1300",23.2
"09-30-2022 1400",23.0
"09-30-2022 1500",24.7
"09-30-2022 1600",25.6
"09-30-2022 1700",25.9
"09-30-2022 1800",26.5
"09-30-2022 1900",27.6
"09-30-2022 2000",28.0
"09-30-2022 2100",27.7
"09-30-2022 2200",27.7
"09-30-2022 2300",27.5
"10-01-2022 0000",26.7
"10-01-2022 0100",26.1
"10-01-2022 0200",25.9
"10-01-2022 0300",26.0
"10-01-2022 0400",25.9
"10-01-2022 0500",26.0
"10-01-2022 0600",25.5
"10-01-2022 0700",25.2
"10-01-2022 0800",24.9
"10-01-2022 0900",24.9
"10-01-2022 1000",24.5
"10-01-2022 1100",24.2
"10-01-2022 1200",24.2
"10-01-2022 1300",24.6
"10-01-2022 1400",25.8
"10-01-2022 1500",26.2
"10-01-2022 1600",26.3
"10-01-2022 1700",26.5
"10-01-2022 1800",26.5
"10-01-2022 1900",26.4
"10-01-2022 2000",26.7
"10-01-2022 2100",26.5
"10-01-2022 2200",26.8
"10-01-2022 2300",26.8
"10-02-2022 0000",26.2
"10-02-2022 0100",25.2
"10-02-2022 0200",25.5
"10-02-2022 0300",25.2
"10-02-2022 0400",25.2
"10-02-2022 0500",25.1
"10-02-2022 0600",25.5
"10-02-2022 0700",26.1
"10-02-2022 0800",25.9
"10-02-2022 0900",25.8
"10-02-2022 1000",25.6
"10-02-2022 1100",25.2
"10-02-2022 1200",25.2
"10-02-2022 1300",25.6
"10-02-2022 1400",26.4
"10-02-2022 1500",27.2
"10-02-2022 1600",26.5
"10-02-2022 1700",26.8
"10-02-2022 1800",26.9
"10-02-2022 1900",26.5
"10-02-2022 2000",26.5
"10-02-2022 2100",26.5
"10-02-2022 2200",26.6
"10-02-2022 2300",26.4
"10-03-2022 0000",26.0
"10-03-2022 0100",25.7
"10-03-2022 0200",25.5
"10-03-2022 0300",25.3
"10-03-2022 0400",25.3
"10-03-2022 0500",25.3
"10-03-2022 0600",25.4
"10-03-2022 0700",25.5
"10-03-2022 0800",25.2
"10-03-2022 0900",25.2
"10-03-2022 1000",25.5
"10-03-2022 1100",NA
"10-03-2022 1200",NA
"10-03-2022 1300",NA
"10-03-2022 1400",NA
"10-03-2022 1500",24.8
"10-03-2022 1600",25.3
"10-03-2022 1700",25.2
"10-03-2022 1800",25.5
"10-03-2022 1900",26.1
"10-03-2022 2000",26.1
"10-03-2022 2100",26.5
"10-03-2022 2200",26.5
"10-03-2022 2300",26.3
"10-04-2022 0000",25.9
"10-04-2022 0100",25.7
"10-04-2022 0200",25.4
"10-04-2022 0300",25.4
"10-04-2022 0400",25.3
"10-04-2022 0500",25.3
"10-04-2022 0600",25.4
"10-04-2022 0700",25.7
"10-04-2022 0800",24.9
"10-04-2022 0900",24.3
"10-04-2022 1000",NA
"10-04-2022 1100",NA
"10-04-2022 1200",NA
"10-04-2022 1300",NA
"10-04-2022 1400",NA
"10-04-2022 1500",24.8
"10-04-2022 1600",24.7
"10-04-2022 1700",25.0
"10-04-2022 1800",25.3
"10-04-2022 1900",25.7
"10-04-2022 2000",26.0
"10-04-2022 2100",26.4
"10-04-2022 2200",27.1
"10-04-2022 2300",27.1
"10-05-2022 0000",26.5
"10-05-2022 0100",26.2
"10-05-2022 0200",25.9
"10-05-2022 0300",25.8
"10-05-2022 0400",25.4
"10-05-2022 0500",25.8
"10-05-2022 0600",25.6
"10-05-2022 0700",25.5
"10-05-2022 0800",25.3
"10-05-2022 0900",25.5
"10-05-2022 1000",25.5
"10-05-2022 1100",25.2
"10-05-2022 1200",25.1
"10-05-2022 1300",25.0
"10-05-2022 1400",25.2
"10-05-2022 1500",25.9
"10-05-2022 1600",27.7
"10-05-2022 1700",27.5
"10-05-2022 1800",27.1
"10-05-2022 1900",27.1
"10-05-2022 2000",27.3
"10-05-2022 2100",27.5
"10-05-2022 2200",27.4
"10-05-2022 2300",27.2
"10-06-2022 0000",26.7
"10-06-2022 0100",25.9
"10-06-2022 0200",25.8
"10-06-2022 0300",25.9
"10-06-2022 0400",25.6
"10-06-2022 0500",25.6
"10-06-2022 0600",25.5
"10-06-2022 0700",25.0
"10-06-2022 0800",25.2
"10-06-2022 0900",23.7
"10-06-2022 1000",22.6
"10-06-2022 1100",22.4
"10-06-2022 1200",22.5
"10-06-2022 1300",22.3
"10-06-2022 1400",21.4
"10-06-2022 1500",23.9
"10-06-2022 1600",24.5
"10-06-2022 1700",25.4
"10-06-2022 1800",27.3
"10-06-2022 1900",27.1
"10-06-2022 2000",27.6
"10-06-2022 2100",27.1
"10-06-2022 2200",27.5
"10-06-2022 2300",26.9
"10-07-2022 0000",26.9
"10-07-2022 0100",26.8
"10-07-2022 0200",26.9
"10-07-2022 0300",27.0
"10-07-2022 0400",NA
"10-07-2022 0500",NA
"10-07-2022 0600",26.6
"10-07-2022 0700",26.3
"10-07-2022 0800",26.1
"10-07-2022 0900",25.9
"10-07-2022 1000",25.4
"10-07-2022 1100",25.4
"10-07-2022 1200",24.9
"10-07-2022 1300",25.1
"10-07-2022 1400",22.3
"10-07-2022 1500",23.9
"10-07-2022 1600",22.9
"10-07-2022 1700",23.3
"10-07-2022 1800",24.2
"10-07-2022 1900",24.9
"10-07-2022 2000",25.5
"10-07-2022 2100",26.1
"10-07-2022 2200",26.6
"10-07-2022 2300",26.8
"10-08-2022 0000",26.1
"10-08-2022 0100",25.9
"10-08-2022 0200",25.6
"10-08-2022 0300",25.6
"10-08-2022 0400",25.5
"10-08-2022 0500",25.7
"10-08-2022 0600",25.4
"10-08-2022 0700",24.7
"10-08-2022 0800",24.6
"10-08-2022 0900",24.4
"10-08-2022 1000",23.9
"10-08-2022 1100",23.0
"10-08-2022 1200",22.6
"10-08-2022 1300",22.4
"10-08-2022 1400",22.3
"10-08-2022 1500",24.3
"10-08-2022 1600",25.3
"10-08-2022 1700",26.0
"10-08-2022 1800",26.7
"10-08-2022 1900",27.6
"10-08-2022 2000",27.9
"10-08-2022 2100",28.8
"10-08-2022 2200",28.8
"10-08-2022 2300",27.8
"10-09-2022 0000",26.5
"10-09-2022 0100",26.0
"10-09-2022 0200",NA
"10-09-2022 0300",25.7
"10-09-2022 0400",26.3
"10-09-2022 0500",26.5
"10-09-2022 0600",26.7
"10-09-2022 0700",26.7
"10-09-2022 0800",26.7
"10-09-2022 0900",26.6
"10-09-2022 1000",26.4
"10-09-2022 1100",26.1
"10-09-2022 1200",26.1
"10-09-2022 1300",25.9
"10-09-2022 1400",27.8
"10-09-2022 1500",28.2
"10-09-2022 1600",27.8
"10-09-2022 1700",27.9
"10-09-2022 1800",28.5
"10-09-2022 1900",28.3
"10-09-2022 2000",28.5
"10-09-2022 2100",27.4
"10-09-2022 2200",27.6
"10-09-2022 2300",27.7
"10-10-2022 0000",27.1
"10-10-2022 0100",26.8
"10-10-2022 0200",26.7
"10-10-2022 0300",26.5
"10-10-2022 0400",26.4
"10-10-2022 0500",26.2
"10-10-2022 0600",26.1
"10-10-2022 0700",25.9
"10-10-2022 0800",25.9
"10-10-2022 0900",25.8
"10-10-2022 1000",25.3
"10-10-2022 1100",25.5
"10-10-2022 1200",25.3
"10-10-2022 1300",25.9
"10-10-2022 1400",27.0
"10-10-2022 1500",27.3
"10-10-2022 1600",27.2
"10-10-2022 1700",27.4
"10-10-2022 1800",27.3
"10-10-2022 1900",27.5
"10-10-2022 2000",27.7
"10-10-2022 2100",27.2
"10-10-2022 2200",27.5
"10-10-2022 2300",27.6
"10-11-2022 0000",26.8
"10-11-2022 0100",26.4
"10-11-2022 0200",26.2
"10-11-2022 0300",26.3
"10-11-2022 0400",26.3
"10-11-2022 0500",25.9
"10-11-2022 0600",25.8
"10-11-2022 0700",NA
"10-11-2022 0800",25.8
"10-11-2022 0900",25.4
"10-11-2022 1000",25.7
"10-11-2022 1100",25.6
"10-11-2022 1200",25.6
"10-11-2022 1300",26.0
"10-11-2022 1400",26.8
"10-11-2022 1500",27.4
"10-11-2022 1600",27.7
"10-11-2022 1700",27.9
"10-11-2022 1800",27.8
"10-11-2022 1900",27.9
"10-11-2022 2000",28.0
"10-11-2022 2100",27.7
"10-11-2022 2200",27.8
"10-11-2022 2300",27.7
"10-12-2022 0000",27.3
"10-12-2022 0100",26.8
"10-12-2022 0200",26.9
"10-12-2022 0300",26.8
"10-12-2022 0400",26.5
"10-12-2022 0500",26.4
"10-12-2022 0600",26.2
"10-12-2022 0700",26.1
"10-12-2022 0800",26.0
"10-12-2022 0900",25.7
"10-12-2022 1000",25.6
"10-12-2022 1100",25.7
"10-12-2022 1200",25.6
"10-12-2022 1300",25.9
"10-12-2022 1400",26.9
"10-12-2022 1500",26.1
"10-12-2022 1600",26.9
"10-12-2022 1700",28.7
"10-12-2022 1800",28.9
"10-12-2022 1900",28.8
"10-12-2022 2000",28.8
"10-12-2022 2100",28.5
"10-12-2022 2200",28.6
"10-12-2022 2300",28.1
"10-13-2022 0000",27.7
"10-13-2022 0100",27.5
"10-13-2022 0200",27.3
"10-13-2022 0300",27.0
"10-13-2022 0400",26.9
"10-13-2022 0500",26.8
"10-13-2022 0600",26.8
"10-13-2022 0700",26.7
"10-13-2022 0800",26.6
"10-13-2022 0900",26.8
"10-13-2022 1000",25.8
"10-13-2022 1100",23.9
"10-13-2022 1200",24.0
"10-13-2022 1300",24.3
"10-13-2022 1400",24.4
"10-13-2022 1500",25.6
"10-13-2022 1600",26.5
"10-13-2022 1700",29.0
"10-13-2022 1800",30.1
"10-13-2022 1900",31.2
"10-13-2022 2000",28.2
"10-13-2022 2100",27.9
"10-13-2022 2200",27.8
"10-13-2022 2300",27.9
"10-14-2022 0000",27.3
"10-14-2022 0100",27.3
"10-14-2022 0200",27.4
"10-14-2022 0300",27.2
"10-14-2022 0400",27.2
"10-14-2022 0500",27.3
"10-14-2022 0600",27.3
"10-14-2022 0700",27.0
"10-14-2022 0800",26.9
"10-14-2022 0900",26.8
"10-14-2022 1000",26.6
"10-14-2022 1100",26.7
"10-14-2022 1200",26.6
"10-14-2022 1300",26.6
"10-14-2022 1400",27.7
"10-14-2022 1500",27.8
"10-14-2022 1600",28.0
"10-14-2022 1700",NA
"10-14-2022 1800",28.1
"10-14-2022 1900",28.4
"10-14-2022 2000",28.5
"10-14-2022 2100",28.5
"10-14-2022 2200",28.6
"10-14-2022 2300",28.2
"10-15-2022 0000",27.6
"10-15-2022 0100",27.3
"10-15-2022 0200",27.2
"10-15-2022 0300",27.2
"10-15-2022 0400",27.3
"10-15-2022 0500",27.2
"10-15-2022 0600",27.1
"10-15-2022 0700",26.9
"10-15-2022 0800",27.0
"10-15-2022 0900",27.0
"10-15-2022 1000",26.8
"10-15-2022 1100",26.8
"10-15-2022 1200",26.7
"10-15-2022 1300",26.7
"10-15-2022 1400",27.4
"10-15-2022 1500",27.6
"10-15-2022 1600",27.8
"10-15-2022 1700",27.9
"10-15-2022 1800",27.9
"10-15-2022 1900",28.1
"10-15-2022 2000",28.3
"10-15-2022 2100",28.2
"10-15-2022 2200",28.2
"10-15-2022 2300",28.1
"10-16-2022 0000",27.4
"10-16-2022 0100",27.1
"10-16-2022 0200",27.2
"10-16-2022 0300",27.0
"10-16-2022 0400",27.2
"10-16-2022 0500",27.1
"10-16-2022 0600",27.1
"10-16-2022 0700",27.0
"10-16-2022 0800",27.0
"10-16-2022 0900",26.8
"10-16-2022 1000",26.9
"10-16-2022 1100",26.8
"10-16-2022 1200",26.6
"10-16-2022 1300",26.6
"10-16-2022 1400",27.4
"10-16-2022 1500",27.8
"10-16-2022 1600",28.0
"10-16-2022 1700",28.4
"10-16-2022 1800",28.4
"10-16-2022 1900",28.7
"10-16-2022 2000",28.5
"10-16-2022 2100",28.5
"10-16-2022 2200",28.4
"10-16-2022 2300",28.3
"10-17-2022 0000",27.7
"10-17-2022 0100",27.4
"10-17-2022 0200",27.4
"10-17-2022 0300",27.0
"10-17-2022 0400",27.1
"10-17-2022 0500",26.9
"10-17-2022 0600",27.0
"10-17-2022 0700",27.0
"10-17-2022 0800",26.6
"10-17-2022 0900",26.6
"10-17-2022 1000",26.5
"10-17-2022 1100",26.6
"10-17-2022 1200",25.8
"10-17-2022 1300",26.0
"10-17-2022 1400",25.4
"10-17-2022 1500",25.1
"10-17-2022 1600",24.4
"10-17-2022 1700",24.5
"10-17-2022 1800",24.2
"10-17-2022 1900",23.6
"10-17-2022 2000",23.0
"10-17-2022 2100",NA
"10-17-2022 2200",23.5
"10-17-2022 2300",23.0
"10-18-2022 0000",22.7
"10-18-2022 0100",22.6
"10-18-2022 0200",22.1
"10-18-2022 0300",22.3
"10-18-2022 0400",22.6
"10-18-2022 0500",22.8
"10-18-2022 0600",22.8
"10-18-2022 0700",22.2
"10-18-2022 0800",21.5
"10-18-2022 0900",20.5
"10-18-2022 1000",20.0
"10-18-2022 1100",19.2
"10-18-2022 1200",18.8
"10-18-2022 1300",18.0
"10-18-2022 1400",17.0
"10-18-2022 1500",15.1
"10-18-2022 1600",15.2
"10-18-2022 1700",13.6
"10-18-2022 1800",14.4
"10-18-2022 1900",14.1
"10-18-2022 2000",15.5
"10-18-2022 2100",16.7
"10-18-2022 2200",17.1
"10-18-2022 2300",17.5
"10-19-2022 0000",17.3
"10-19-2022 0100",17.1
"10-19-2022 0200",16.9
"10-19-2022 0300",16.1
"10-19-2022 0400",15.8
"10-19-2022 0500",16.6
"10-19-2022 0600",19.3
"10-19-2022 0700",19.0
"10-19-2022 0800",18.4
"10-19-2022 0900",17.7
"10-19-2022 1000",18.0
"10-19-2022 1100",17.1
"10-19-2022 1200",NA
"10-19-2022 1300",15.9
"10-19-2022 1400",16.1
"10-19-2022 1500",16.1
"10-19-2022 1600",16.2
"10-19-2022 1700",16.1
"10-19-2022 1800",16.7
"10-19-2022 1900",17.4
"10-19-2022 2000",18.2
"10-19-2022 2100",18.8
"10-19-2022 2200",20.1
"10-19-2022 2300",20.6
"10-20-2022 0000",18.6
"10-20-2022 0100",17.7
"10-20-2022 0200",17.8
"10-20-2022 0300",17.8
"10-20-2022 0400",17.8
"10-20-2022 0500",17.8
"10-20-2022 0600",19.4
"10-20-2022 0700",18.8
"10-20-2022 0800",17.2
"10-20-2022 0900",14.8
"10-20-2022 1000",13.6
"10-20-2022 1100",13.6
"10-20-2022 1200",13.4
"10-20-2022 1300",13.7
"10-20-2022 1400",15.0
"10-20-2022 1500",16.5
"10-20-2022 1600",18.4
"10-20-2022 1700",19.8
"10-20-2022 1800",21.1
"10-20-2022 1900",22.6
"10-20-2022 2000",22.8
"10-20-2022 2100",23.9
"10-20-2022 2200",23.8
"10-20-2022 2300",23.6
"10-21-2022 0000",22.3
"10-21-2022 0100",22.2
"10-21-2022 0200",22.1
"10-21-2022 0300",22.1
"10-21-2022 0400",22.1
"10-21-2022 0500",21.0
"10-21-2022 0600",20.8
"10-21-2022 0700",20.2
"10-21-2022 0800",20.4
"10-21-2022 0900",20.2
"10-21-2022 1000",19.6
"10-21-2022 1100",20.0
"10-21-2022 1200",20.2
"10-21-2022 1300",20.4
"10-21-2022 1400",20.5
"10-21-2022 1500",20.9
"10-21-2022 1600",21.6
"10-21-2022 1700",22.2
"10-21-2022 1800",24.7
"10-21-2022 1900",24.5
"10-21-2022 2000",24.9
"10-21-2022 2100",25.1
"10-21-2022 2200",25.0
"10-21-2022 2300",24.7
"10-22-2022 0000",24.0
"10-22-2022 0100",23.7
"10-22-2022 0200",23.6
"10-22-2022 0300",23.6
"10-22-2022 0400",23.4
"10-22-2022 0500",23.5
"10-22-2022 0600",23.5
"10-22-2022 0700",23.5
"10-22-2022 0800",23.4
"10-22-2022 0900",23.4
"10-22-2022 1000",23.7
"10-22-2022 1100",23.7
"10-22-2022 1200",23.7
"10-22-2022 1300",23.3
"10-22-2022 1400",23.8
"10-22-2022 1500",25.5
"10-22-2022 1600",25.9
"10-22-2022 1700",26.1
"10-22-2022 1800",26.2
"10-22-2022 1900",26.3
"10-22-2022 2000",26.4
"10-22-2022 2100",26.5
"10-22-2022 2200",26.3
"10-22-2022 2300",26.0
"10-23-2022 0000",25.5
"10-23-2022 0100",25.4
"10-23-2022 0200",25.4
"10-23-2022 0300",25.3
"10-23-2022 0400",25.2
"10-23-2022 0500",25.2
"10-23-2022 0600",25.0
"10-23-2022 0700",25.0
"10-23-2022 0800",25.1
"10-23-2022 0900",25.2
"10-23-2022 1000",25.4
"10-23-2022 1100",25.1
"10-23-2022 1200",24.8
"10-23-2022 1300",25.4
"10-23-2022 1400",26.0
"10-23-2022 1500",26.2
"10-23-2022 1600",26.9
"10-23-2022 1700",27.0
"10-23-2022 1800",26.9
"10-23-2022 1900",27.1
"10-23-2022 2000",27.2
"10-23-2022 2100",27.2
"10-23-2022 2200",27.1
"10-23-2022 2300",26.6
"10-24-2022 0000",26.6
"10-24-2022 0100",26.6
"10-24-2022 0200",26.4
"10-24-2022 0300",26.5
"10-24-2022 0400",26.3
"10-24-2022 0500",26.3
"10-24-2022 0600",26.5
"10-24-2022 0700",26.3
"10-24-2022 0800",26.0
"10-24-2022 0900",26.1
"10-24-2022 1000",26.4
"10-24-2022 1100",26.4
"10-24-2022 1200",26.5
"10-24-2022 1300",26.5
"10-24-2022 1400",26.6
"10-24-2022 1500",26.9
"10-24-2022 1600",27.1
"10-24-2022 1700",27.4
"10-24-2022 1800",27.8
"10-24-2022 1900",27.9
"10-24-2022 2000",27.8
"10-24-2022 2100",27.9
"10-24-2022 2200",27.7
"10-24-2022 2300",27.4
"10-25-2022 0000",27.1
"10-25-2022 0100",27.0
"10-25-2022 0200",27.0
"10-25-2022 0300",26.9
"10-25-2022 0400",26.6
"10-25-2022 0500",26.6
"10-25-2022 0600",26.3
"10-25-2022 0700",25.9
"10-25-2022 0800",25.4
"10-25-2022 0900",19.8
"10-25-2022 1000",20.2
"10-25-2022 1100",20.6
"10-25-2022 1200",19.4
"10-25-2022 1300",17.9
"10-25-2022 1400",18.6
"10-25-2022 1500",20.0
"10-25-2022 1600",21.0
"10-25-2022 1700",20.5
"10-25-2022 1800",20.0
"10-25-2022 1900",20.4
"10-25-2022 2000",21.4
"10-25-2022 2100",21.9
"10-25-2022 2200",23.0
"10-25-2022 2300",23.5
"10-26-2022 0000",23.3
"10-26-2022 0100",21.5
"10-26-2022 0200",22.2
"10-26-2022 0300",21.6
"10-26-2022 0400",21.4
"10-26-2022 0500",21.5
"10-26-2022 0600",20.9
"10-26-2022 0700",21.3
"10-26-2022 0800",21.7
"10-26-2022 0900",21.9
"10-26-2022 1000",20.0
"10-26-2022 1100",19.5
"10-26-2022 1200",20.9
"10-26-2022 1300",20.5
"10-26-2022 1400",21.2
"10-26-2022 1500",23.3
"10-26-2022 1600",23.5
"10-26-2022 1700",23.5
"10-26-2022 1800",23.3
"10-26-2022 1900",23.4
"10-26-2022 2000",23.4
"10-26-2022 2100",23.6
"10-26-2022 2200",23.5
"10-26-2022 2300",23.5
"10-27-2022 0000",22.1
"10-27-2022 0100",21.7
"10-27-2022 0200",21.4
"10-27-2022 0300",21.4
"10-27-2022 0400",21.5
"10-27-2022 0500",22.0
"10-27-2022 0600",22.3
"10-27-2022 0700",22.2
"10-27-2022 0800",22.0
"10-27-2022 0900",21.9
"10-27-2022 1000",22.0
"10-27-2022 1100",22.0
"10-27-2022 1200",22.2
"10-27-2022 1300",22.5
"10-27-2022 1400",24.1
"10-27-2022 1500",24.8
"10-27-2022 1600",25.3
"10-27-2022 1700",25.3
"10-27-2022 1800",25.5
"10-27-2022 1900",25.3
"10-27-2022 2000",25.2
"10-27-2022 2100",25.4
"10-27-2022 2200",25.2
"10-27-2022 2300",25.0
"10-28-2022 0000",24.3
"10-28-2022 0100",24.5
"10-28-2022 0200",25.3
"10-28-2022 0300",25.5
"10-28-2022 0400",25.6
"10-28-2022 0500",25.7
"10-28-2022 0600",25.6
"10-28-2022 0700",25.6
"10-28-2022 0800",25.2
"10-28-2022 0900",25.1
"10-28-2022 1000",24.4
"10-28-2022 1100",23.9
"10-28-2022 1200",24.2
"10-28-2022 1300",24.4
"10-28-2022 1400",24.9
"10-28-2022 1500",24.6
"10-28-2022 1600",25.4
"10-28-2022 1700",25.8
"10-28-2022 1800",24.4
"10-28-2022 1900",24.9
"10-28-2022 2000",25.1
"10-28-2022 2100",25.7
"10-28-2022 2200",26.3
"10-28-2022 2300",26.0
"10-29-2022 0000",24.4
"10-29-2022 0100",22.7
"10-29-2022 0200",21.2
"10-29-2022 0300",20.4
"10-29-2022 0400",19.7
"10-29-2022 0500",19.9
"10-29-2022 0600",19.6
"10-29-2022 0700",17.7
"10-29-2022 0800",17.4
"10-29-2022 0900",16.8
"10-29-2022 1000",15.8
"10-29-2022 1100",14.3
"10-29-2022 1200",14.3
"10-29-2022 1300",14.2
"10-29-2022 1400",14.2
"10-29-2022 1500",17.0
"10-29-2022 1600",18.1
"10-29-2022 1700",19.0
"10-29-2022 1800",20.0
"10-29-2022 1900",20.8
"10-29-2022 2000",21.9
"10-29-2022 2100",22.8
"10-29-2022 2200",23.4
"10-29-2022 2300",23.6
"10-30-2022 0000",22.7
"10-30-2022 0100",21.7
"10-30-2022 0200",21.0
"10-30-2022 0300",20.0
"10-30-2022 0400",19.7
"10-30-2022 0500",19.2
"10-30-2022 0600",19.1
"10-30-2022 0700",18.7
"10-30-2022 0800",18.8
"10-30-2022 0900",17.2
"10-30-2022 1000",16.4
"10-30-2022 1100",16.9
"10-30-2022 1200",16.6
"10-30-2022 1300",16.7
"10-30-2022 1400",17.4
"10-30-2022 1500",18.9
"10-30-2022 1600",20.4
"10-30-2022 1700",22.8
"10-30-2022 1800",24.2
"10-30-2022 1900",24.5
"10-30-2022 2000",24.3
"10-30-2022 2100",23.7
"10-30-2022 2200",23.6
"10-30-2022 2300",23.3
"10-31-2022 0000",22.3
"10-31-2022 0100",21.9
"10-31-2022 0200",21.9
"10-31-2022 0300",21.5
"10-31-2022 0400",21.7
"10-31-2022 0500",21.4
"10-31-2022 0600",21.2
"10-31-2022 0700",21.0
"10-31-2022 0800",21.2
"10-31-2022 0900",21.0
"10-31-2022 1000",21.0
"10-31-2022 1100",21.5
"10-31-2022 1200",21.2
"10-31-2022 1300",21.3
"10-31-2022 1400",23.7
"10-31-2022 1500",24.2
"10-31-2022 1600",24.3
"10-31-2022 1700",24.9
"10-31-2022 1800",24.6
"10-31-2022 1900",24.2
"10-31-2022 2000",24.2
"10-31-2022 2100",24.1
"10-31-2022 2200",24.1
"10-31-2022 2300",23.9
"11-01-2022 0000",23.9
"11-01-2022 0100",23.8
"11-01-2022 0200",23.6
"11-01-2022 0300",24.1
"11-01-2022 0400",24.1
"11-01-2022 0500",23.3
"11-01-2022 0600",23.3
"11-01-2022 0700",23.1
"11-01-2022 0800",23.0
"11-01-2022 0900",22.7
"11-01-2022 1000",21.0
"11-01-2022 1100",20.2
"11-01-2022 1200",21.9
"11-01-2022 1300",21.9
"11-01-2022 1400",19.8
"11-01-2022 1500",19.6
"11-01-2022 1600",20.2
"11-01-2022 1700",20.9
"11-01-2022 1800",21.1
"11-01-2022 1900",20.9
"11-01-2022 2000",20.5
"11-01-2022 2100",20.4
"11-01-2022 2200",21.1
"11-01-2022 2300",21.3
"11-02-2022 0000",21.5
"11-02-2022 0100",21.4
"11-02-2022 0200",21.2
"11-02-2022 0300",21.4
"11-02-2022 0400",21.7
"11-02-2022 0500",21.9
"11-02-2022 0600",21.9
"11-02-2022 0700",22.0
"11-02-2022 0800",21.9
"11-02-2022 0900",20.1
"11-02-2022 1000",19.8
"11-02-2022 1100",19.7
"11-02-2022 1200",19.7
"11-02-2022 1300",19.8
"11-02-2022 1400",19.9
"11-02-2022 1500",20.0
"11-02-2022 1600",20.6
"11-02-2022 1700",20.7
"11-02-2022 1800",NA
"11-02-2022 1900",21.2
"11-02-2022 2000",22.0
"11-02-2022 2100",22.7
"11-02-2022 2200",22.9
"11-02-2022 2300",22.9
"11-03-2022 0000",23.1
"11-03-2022 0100",22.9
"11-03-2022 0200",22.4
"11-03-2022 0300",22.4
"11-03-2022 0400",22.3
"11-03-2022 0500",22.1
"11-03-2022 0600",21.5
"11-03-2022 0700",21.4
"11-03-2022 0800",20.8
"11-03-2022 0900",21.1
"11-03-2022 1000",20.7
"11-03-2022 1100",21.0
"11-03-2022 1200",21.3
"11-03-2022 1300",21.2
"11-03-2022 1400",21.8
"11-03-2022 1500",24.0
"11-03-2022 1600",25.8
"11-03-2022 1700",26.2
"11-03-2022 1800",26.7
"11-03-2022 1900",26.6
"11-03-2022 2000",26.5
"11-03-2022 2100",26.6
"11-03-2022 2200",26.4
"11-03-2022 2300",25.8
"11-04-2022 0000",25.1
"11-04-2022 0100",25.0
"11-04-2022 0200",24.8
"11-04-2022 0300",24.8
"11-04-2022 0400",24.8
"11-04-2022 0500",25.0
"11-04-2022 0600",25.2
"11-04-2022 0700",25.1
"11-04-2022 0800",25.2
"11-04-2022 0900",25.2
"11-04-2022 1000",25.1
"11-04-2022 1100",25.2
"11-04-2022 1200",25.2
"11-04-2022 1300",25.3
"11-04-2022 1400",25.6
"11-04-2022 1500",25.9
"11-04-2022 1600",26.4
"11-04-2022 1700",26.8
"11-04-2022 1800",26.9
"11-04-2022 1900",26.9
"11-04-2022 2000",27.1
"11-04-2022 2100",26.9
"11-04-2022 2200",26.3
"11-04-2022 2300",26.2
"11-05-2022 0000",25.9
"11-05-2022 0100",25.7
"11-05-2022 0200",25.6
"11-05-2022 0300",25.5
"11-05-2022 0400",25.5
"11-05-2022 0500",25.3
"11-05-2022 0600",25.4
"11-05-2022 0700",25.3
"11-05-2022 0800",24.9
"11-05-2022 0900",20.3
"11-05-2022 1000",21.4
"11-05-2022 1100",21.0
"11-05-2022 1200",21.6
"11-05-2022 1300",22.1
"11-05-2022 1400",21.8
"11-05-2022 1500",22.8
"11-05-2022 1600",22.7
"11-05-2022 1700",22.4
"11-05-2022 1800",22.7
"11-05-2022 1900",22.4
"11-05-2022 2000",22.9
"11-05-2022 2100",22.9
"11-05-2022 2200",23.2
"11-05-2022 2300",22.9
"11-06-2022 0000",22.5
"11-06-2022 0100",22.8
"11-06-2022 0200",23.2
"11-06-2022 0300",23.5
"11-06-2022 0400",23.3
"11-06-2022 0500",23.2
"11-06-2022 0600",23.2
"11-06-2022 0700",23.3
"11-06-2022 0800",23.3
"11-06-2022 0900",23.4
"11-06-2022 1000",23.6
"11-06-2022 1100",23.4
"11-06-2022 1200",23.6
"11-06-2022 1300",23.2
"11-06-2022 1400",24.3
"11-06-2022 1500",25.3
"11-06-2022 1600",25.9
